Date,Open,High,Low,Close,Adj Close,Volume
2003-12-17,23.096666,23.326668,22.940001,23.173332,22.419815,1175100
2003-12-18,23.313334,23.500000,23.190001,23.333332,22.574615,2045700
2003-12-19,23.416668,23.496668,23.190001,23.469999,22.706846,1596900
2003-12-22,23.500000,23.663334,23.400000,23.533333,22.768116,1802700
2003-12-23,23.583332,23.853333,23.570000,23.853333,23.077703,1289700
2003-12-24,23.846666,23.980000,23.733334,23.900000,23.122856,140700
2003-12-26,23.816668,23.963333,23.716667,23.860001,23.084162,661500
2003-12-29,24.063334,24.290001,24.006666,24.290001,23.500181,567600
2003-12-30,24.263332,24.333332,24.083332,24.333332,23.542103,970800
2003-12-31,24.413334,24.430000,23.983334,23.983334,23.203480,827100
2004-01-02,24.346666,24.483334,24.206667,24.306667,23.516298,644400
2004-01-05,24.459999,24.490000,24.243334,24.309999,23.519518,2706900
2004-01-06,24.430000,24.526667,24.309999,24.400000,23.606600,837000
2004-01-07,24.333332,24.833332,24.299999,24.786667,23.980692,598800
2004-01-08,24.883333,24.963333,24.740000,24.953333,24.141943,564900
2004-01-09,24.836666,25.469999,24.670000,25.053333,24.238688,4395300
2004-01-12,25.183332,25.283333,24.843332,25.116667,24.299967,2512200
2004-01-13,25.230000,25.230000,24.633333,24.893333,24.083897,1049400
2004-01-14,24.950001,25.076668,24.836666,25.033333,24.219343,833400
2004-01-15,25.233334,25.366667,24.833332,25.266666,24.445089,1670700
2004-01-16,25.379999,25.753332,25.353333,25.746668,24.909477,2348400
2004-01-20,25.896667,25.896667,25.500000,25.766666,24.928833,1604100
2004-01-21,25.763332,26.253332,25.666668,26.063334,25.215849,903600
2004-01-22,26.263332,26.296667,25.723333,25.836666,24.996548,834600
2004-01-23,25.833332,26.126667,25.820000,26.090000,25.241650,927000
2004-01-26,26.096666,26.540001,25.950001,26.536667,25.673794,598800
2004-01-27,26.530001,26.530001,26.036667,26.136667,25.286793,1337400
2004-01-28,26.366667,26.366667,25.580000,25.670000,24.835306,951900
2004-01-29,25.866667,26.046667,25.423332,25.803333,24.964308,1808400
2004-01-30,25.733334,25.863333,25.566668,25.616667,24.783701,668400
2004-02-02,25.850000,26.313334,25.686666,26.000000,25.154573,1131300
2004-02-03,26.150000,26.306667,26.000000,26.266666,25.412573,807000
2004-02-04,25.966667,26.100000,25.516666,25.516666,24.686958,1731300
2004-02-05,25.766666,25.766666,25.190001,25.366667,24.541840,2450700
2004-02-06,25.416668,25.933332,25.333332,25.883333,25.041697,1242900
2004-02-09,26.010000,26.333332,25.883333,25.953333,25.109425,825600
2004-02-10,25.983334,26.240000,25.853333,26.240000,25.386772,413700
2004-02-11,26.333332,26.533333,26.133333,26.453333,25.593168,765600
2004-02-12,26.500000,26.613333,26.000000,26.353333,25.496418,2520600
2004-02-13,26.433332,26.493334,26.016666,26.093332,25.244879,718500
2004-02-17,26.283333,26.350000,26.040001,26.150000,25.299698,669000
2004-02-18,26.533333,26.533333,26.253332,26.333332,25.477070,4116600
2004-02-19,26.600000,26.600000,25.833332,25.833332,24.993324,1347900
2004-02-20,26.116667,26.116667,25.436666,25.733334,24.896574,2350800
2004-02-23,25.916668,25.916668,25.266666,25.266666,24.445089,1284900
2004-02-24,25.166668,25.516666,25.000000,25.233334,24.412834,2098500
2004-02-25,25.233334,25.596666,25.233334,25.583332,24.751457,1249500
2004-02-26,25.650000,25.906668,25.420000,25.866667,25.025572,2460300
2004-02-27,26.066668,26.233334,25.796667,25.833332,24.993324,1627500
2004-03-01,26.036667,26.166668,25.833332,26.133333,25.283577,825900
2004-03-02,26.200001,26.316668,26.049999,26.166668,25.315825,664500
2004-03-03,26.066668,26.413334,25.936666,26.296667,25.441595,2370000
2004-03-04,26.433332,26.709999,26.280001,26.693333,25.825361,1299600
2004-03-05,26.633333,27.216667,26.523333,26.966667,26.089809,3526800
2004-03-08,27.033333,27.093332,26.469999,26.486668,25.625416,2074500
2004-03-09,26.500000,26.723333,26.040001,26.160000,25.309370,1497900
2004-03-10,26.100000,26.293333,25.416668,25.450001,24.622452,3597300
2004-03-11,25.266666,25.866667,25.183332,25.183332,24.364462,3116700
2004-03-12,25.500000,25.879999,25.420000,25.833332,24.993324,2769000
2004-03-15,25.799999,25.799999,25.033333,25.083332,24.267712,1923900
2004-03-16,25.166668,25.400000,24.503332,24.843332,24.035517,3320400
2004-03-17,25.100000,25.559999,24.803333,25.480000,24.651487,2792700
2004-03-18,25.336666,25.643333,25.173332,25.466667,24.638590,1483200
2004-03-19,25.600000,25.633333,25.253332,25.330000,24.506361,1493700
2004-03-22,25.133333,25.133333,24.553333,24.626667,23.825895,3076800
2004-03-23,24.933332,24.933332,24.286667,24.366667,23.574348,1141800
2004-03-24,24.416668,24.653334,24.290001,24.373333,23.580791,813000
2004-03-25,24.496668,25.123333,24.450001,25.083332,24.267712,1551900
2004-03-26,25.083332,25.170000,24.803333,24.803333,23.996815,854700
2004-03-29,25.166668,25.750000,25.166668,25.586666,24.754677,2916600
2004-03-30,25.500000,25.910000,25.500000,25.873333,25.032022,725400
2004-03-31,25.863333,25.980000,25.600000,25.763332,24.925606,966000
2004-04-01,25.799999,26.176666,25.763332,26.116667,25.267450,1201200
2004-04-02,26.616667,26.683332,26.333332,26.683332,25.815683,2865300
2004-04-05,26.750000,27.100000,26.666668,27.056667,26.176884,1400700
2004-04-06,26.966667,26.966667,26.676666,26.716667,25.847942,2044500
2004-04-07,26.700001,26.833332,26.400000,26.666668,25.799557,1543200
2004-04-08,26.966667,26.966667,26.366667,26.469999,25.609293,968400
2004-04-12,26.500000,26.799999,26.500000,26.603333,25.738279,653400
2004-04-13,26.700001,26.766666,25.969999,26.066668,25.219069,1733100
2004-04-14,25.866667,26.379999,25.776667,26.096666,25.248093,3127800
2004-04-15,26.216667,26.363333,25.956667,26.156668,25.306147,1696500
2004-04-16,26.283333,26.496668,26.093332,26.396667,25.538349,1695000
2004-04-19,26.549999,26.933332,26.389999,26.886667,26.012407,2083200
2004-04-20,27.049999,27.183332,26.333332,26.333332,25.477070,4828500
2004-04-21,26.516666,26.673332,26.299999,26.633333,25.767313,2957100
2004-04-22,26.700001,27.116667,26.603333,27.063334,26.183334,3596400
2004-04-23,27.283333,27.370001,26.933332,27.066668,26.186565,2431500
2004-04-26,27.933332,28.243334,27.706667,28.066668,27.154039,6015600
2004-04-27,28.283333,28.333332,27.906668,28.090000,27.176613,3819300
2004-04-28,27.916668,27.916668,27.136667,27.200001,26.315554,2998800
2004-04-29,27.066668,27.320000,26.583332,26.803333,25.931780,4002600
2004-04-30,26.833332,26.906668,25.820000,25.920000,25.077179,3729000
2004-05-03,25.773333,26.666668,25.773333,26.233334,25.380323,4539300
2004-05-04,26.366667,26.366667,25.823334,25.966667,25.122326,4128300
2004-05-05,26.116667,26.573334,25.966667,26.453333,25.593168,1957200
2004-05-06,26.283333,26.299999,25.666668,26.063334,25.215849,3785700
2004-05-07,25.866667,26.326668,25.400000,25.466667,24.638590,5261400
2004-05-10,25.133333,25.200001,24.570000,24.799999,23.993597,6191100
2004-05-11,25.066668,25.376667,24.983334,25.200001,24.380587,5207700
2004-05-12,25.133333,25.466667,24.433332,25.466667,24.638590,8277300
2004-05-13,25.400000,25.730000,25.209999,25.283333,24.461205,3222900
2004-05-14,25.360001,25.546667,24.903334,25.133333,24.316092,2251200
2004-05-17,24.959999,25.046667,24.516666,24.866667,24.058096,1557600
2004-05-18,25.116667,25.200001,24.680000,24.983334,24.170971,2940300
2004-05-19,25.283333,25.283333,24.443333,24.516666,23.719471,7642200
2004-05-20,24.633333,24.783333,24.250000,24.299999,23.509851,5330400
2004-05-21,24.549999,24.730000,24.313334,24.466667,23.671097,3241200
2004-05-24,24.700001,24.783333,24.403334,24.483334,23.687223,1253100
2004-05-25,24.366667,25.030001,24.366667,24.996668,24.183859,1466400
2004-05-26,24.983334,25.363333,24.969999,25.270000,24.448309,2807100
2004-05-27,25.549999,25.653334,25.086666,25.330000,24.506361,3238200
2004-05-28,25.363333,25.400000,25.103333,25.200001,24.380587,1609800
2004-06-01,25.233334,25.416668,25.003332,25.386667,24.561190,738900
2004-06-02,25.410000,25.600000,25.303333,25.436666,24.609562,1395900
2004-06-03,25.593332,25.593332,24.950001,25.000000,24.187092,2528700
2004-06-04,25.299999,25.379999,25.093332,25.200001,24.380587,2143200
2004-06-07,25.246668,25.416668,25.000000,25.283333,24.461205,1884600
2004-06-08,25.233334,25.266666,24.900000,25.049999,24.235460,1990800
2004-06-09,24.866667,25.000000,24.186666,24.223333,23.435675,8384400
2004-06-10,24.450001,24.450001,23.733334,24.033333,23.251856,7418400
2004-06-14,24.000000,24.136667,23.866667,24.000000,23.219601,5189100
2004-06-15,24.136667,24.273333,24.059999,24.160000,23.374401,1777800
2004-06-16,24.183332,24.573334,24.166668,24.573334,23.774296,5266200
2004-06-17,24.433332,24.433332,24.126667,24.333332,23.542103,5125500
2004-06-18,24.266666,24.446667,24.223333,24.233334,23.445356,3296400
2004-06-21,24.366667,24.366667,24.000000,24.063334,23.280880,1529100
2004-06-22,23.933332,24.126667,23.733334,24.033333,23.251856,2664000
2004-06-23,24.100000,24.709999,24.100000,24.633333,23.832348,2429400
2004-06-24,24.816668,24.926666,24.633333,24.703333,23.900066,2211900
2004-06-25,24.746668,24.866667,24.606667,24.736668,23.932322,1155600
2004-06-28,25.000000,25.006666,24.510000,24.633333,23.832348,1676400
2004-06-29,24.633333,25.000000,24.633333,24.940001,24.129042,2226600
2004-06-30,25.000000,25.110001,24.813334,25.033333,24.219343,1360800
2004-07-01,25.166668,25.166668,24.663334,24.796667,23.990366,2161500
2004-07-02,24.833332,24.843332,24.566668,24.753332,23.948444,707100
2004-07-06,24.683332,24.700001,24.243334,24.243334,23.455023,834300
2004-07-07,24.383333,24.516666,24.093332,24.170000,23.384081,964500
2004-07-08,24.250000,24.250000,23.553333,23.633333,22.864868,1864500
2004-07-09,23.636667,23.916668,23.493334,23.566668,22.800360,2155500
2004-07-12,23.420000,23.533333,23.180000,23.376667,22.616541,1885500
2004-07-13,23.433332,23.546667,23.316668,23.333332,22.574615,1638000
2004-07-14,23.316668,23.860001,23.286667,23.533333,22.768116,3730200
2004-07-15,23.766666,23.766666,23.420000,23.436666,22.674587,1053900
2004-07-16,23.559999,23.666668,22.900000,22.900000,22.155371,1603500
2004-07-19,22.933332,23.070000,22.250000,22.600000,21.865129,3927300
2004-07-20,22.700001,23.156668,22.666668,23.156668,22.403698,1878600
2004-07-21,23.200001,23.200001,22.033333,22.066668,21.349140,5281500
2004-07-22,21.883333,22.433332,21.806667,22.296667,21.571657,3760500
2004-07-23,22.083332,22.266666,21.833332,21.956667,21.242714,1787100
2004-07-26,21.883333,22.000000,21.250000,21.450001,20.752527,3718500
2004-07-27,21.549999,22.133333,21.469999,22.083332,21.365265,4968600
2004-07-28,22.000000,22.323334,21.583332,22.143333,21.423313,3574200
2004-07-29,22.166668,22.450001,21.976667,22.450001,21.720009,2253000
2004-07-30,22.366667,22.799999,22.366667,22.616667,21.881254,1755000
2004-08-02,22.400000,22.513332,22.133333,22.266666,21.542635,2574900
2004-08-03,22.150000,22.316668,21.959999,21.959999,21.245941,1387800
2004-08-04,21.916668,22.096666,21.673332,21.823334,21.113716,1604100
2004-08-05,21.950001,21.950001,21.290001,21.330000,20.636431,2414700
2004-08-06,21.049999,21.150000,20.633333,20.670000,19.997885,2673300
2004-08-09,20.683332,20.833332,20.406668,20.416668,19.752790,1165800
2004-08-10,20.600000,20.826668,20.456667,20.820000,20.143002,3126600
2004-08-11,20.709999,21.430000,20.583332,21.293333,20.600945,2859000
2004-08-12,21.180000,21.283333,20.936666,20.983334,20.301029,2547600
2004-08-13,21.006666,21.133333,20.666668,20.766666,20.091412,1806600
2004-08-16,20.933332,21.503332,20.870001,21.440001,20.742855,2271300
2004-08-17,21.616667,21.766666,21.480000,21.583332,20.881529,1647000
2004-08-18,21.516666,22.309999,21.433332,22.309999,21.584560,2294700
2004-08-19,22.250000,22.340000,22.033333,22.200001,21.478136,3197700
2004-08-20,22.133333,22.666668,22.133333,22.650000,21.913502,2177100
2004-08-23,22.716667,22.760000,22.309999,22.416668,21.687761,3828300
2004-08-24,22.600000,22.666668,22.340000,22.496668,21.765160,2012100
2004-08-25,22.469999,22.926666,22.379999,22.840000,22.097328,2143500
2004-08-26,22.900000,22.956667,22.653334,22.750000,22.010252,945600
2004-08-27,22.693333,23.116667,22.690001,23.070000,22.319843,1930200
2004-08-30,22.883333,22.883333,22.400000,22.416668,21.687761,1150800
2004-08-31,22.516666,22.700001,22.243334,22.566668,21.832882,1282800
2004-09-01,22.683332,23.093332,22.586666,22.943333,22.197300,2037300
2004-09-02,23.033333,23.396667,22.883333,23.240000,22.484316,1800600
2004-09-03,23.170000,23.453333,22.976667,23.036667,22.287596,1464600
2004-09-07,23.173332,23.393333,22.990000,23.126667,22.374672,3872400
2004-09-08,23.286667,23.286667,22.953333,22.980000,22.232773,3435900
2004-09-09,23.016666,23.183332,22.826668,23.020000,22.271481,2364600
2004-09-10,23.030001,23.283333,22.903334,23.216667,22.461750,1496100
2004-09-13,23.333332,23.663334,23.233334,23.516666,22.751989,2062800
2004-09-14,23.583332,23.783333,23.389999,23.633333,22.864868,2128500
2004-09-15,23.583332,23.629999,23.400000,23.516666,22.751989,2123400
2004-09-16,23.650000,23.793333,23.549999,23.566668,22.800360,1271100
2004-09-17,23.733334,23.790001,23.533333,23.719999,22.948713,697500
2004-09-20,24.160000,24.160000,23.556667,23.693333,22.922907,1290600
2004-09-21,23.866667,24.000000,23.593332,23.916668,23.138985,1446300
2004-09-22,23.783333,23.783333,23.256666,23.283333,22.526241,2915400
2004-09-23,23.363333,23.486668,23.200001,23.233334,22.477865,1128600
2004-09-24,23.266666,23.523333,23.266666,23.280001,22.523014,2191200
2004-09-27,23.200001,23.200001,22.833332,22.870001,22.126347,3675600
2004-09-28,23.000000,23.343332,22.943333,23.266666,22.510120,3482700
2004-09-29,23.299999,23.410000,23.203333,23.389999,22.629435,1498200
2004-09-30,23.299999,23.476667,23.170000,23.309999,22.552042,1457700
2004-10-01,23.500000,23.780001,23.403334,23.750000,22.977736,1788900
2004-10-04,24.000000,24.059999,23.870001,23.956667,23.177679,2358000
2004-10-05,23.966667,24.000000,23.583332,23.610001,22.842287,3837900
2004-10-06,23.600000,23.706667,23.373333,23.583332,22.816481,1062600
2004-10-07,23.549999,23.600000,23.006666,23.016666,22.268244,3977100
2004-10-08,23.016666,23.163334,22.753332,22.793333,22.052168,2564700
2004-10-11,22.783333,23.076668,22.783333,22.976667,22.229548,1533600
2004-10-12,22.833332,22.973333,22.606667,22.853333,22.110222,2414100
2004-10-13,22.983334,23.006666,22.366667,22.393333,21.665188,3981600
2004-10-14,22.583332,22.876667,22.133333,22.233334,21.510387,1801500
2004-10-15,22.366667,22.593332,22.076668,22.436666,21.707106,5268000
2004-10-18,22.383333,22.900000,22.383333,22.736668,21.997358,3932100
2004-10-19,23.000000,23.000000,22.446667,22.483334,21.752256,2306400
2004-10-20,22.533333,22.633333,22.333332,22.586666,21.852222,1792500
2004-10-21,22.366667,22.556667,22.143333,22.466667,21.736134,2516100
2004-10-22,22.433332,22.433332,21.953333,21.993334,21.278194,1080000
2004-10-25,22.000000,22.000000,21.500000,21.666668,20.962149,3754200
2004-10-26,21.683332,22.160000,21.666668,22.100000,21.381390,4443300
2004-10-27,22.150000,22.666668,22.076668,22.616667,21.881254,2654400
2004-10-28,22.566668,22.873333,22.469999,22.766666,22.026375,2772000
2004-10-29,22.816668,22.900000,22.433332,22.690001,21.952204,1909200
2004-11-01,22.733334,22.833332,22.576668,22.639999,21.903824,836400
2004-11-02,22.716667,22.946667,22.250000,22.366667,21.639385,2518800
2004-11-03,23.000000,23.333332,22.889999,23.083332,22.332741,4482600
2004-11-04,23.066668,23.193333,22.700001,23.100000,22.348869,1857000
2004-11-05,23.433332,23.743334,23.316668,23.670000,22.900343,2449500
2004-11-08,23.670000,23.783333,23.386667,23.533333,22.768116,2066100
2004-11-09,23.666668,23.853333,23.500000,23.696667,22.926130,1807500
2004-11-10,23.666668,24.053333,23.583332,23.799999,23.026106,2437800
2004-11-11,23.856667,24.170000,23.853333,24.083332,23.300228,1290300
2004-11-12,24.066668,24.113333,23.740000,24.023333,23.242180,1649700
2004-11-15,23.916668,24.040001,23.850000,23.973333,23.193811,1314900
2004-11-16,23.916668,24.033333,23.770000,23.770000,22.997084,961200
2004-11-17,23.933332,24.146667,23.600000,23.743334,22.971285,2285700
2004-11-18,23.813334,23.833332,23.633333,23.796667,23.022890,1042500
2004-11-19,23.666668,23.666668,23.250000,23.303333,22.545597,1788600
2004-11-22,23.233334,23.400000,22.996668,23.306667,22.548820,2646600
2004-11-23,23.316668,23.363333,23.003332,23.236668,22.481098,1134600
2004-11-24,23.333332,23.490000,23.283333,23.490000,22.726185,1780800
2004-11-26,23.566668,23.686666,23.493334,23.549999,22.784239,1398300
2004-11-29,23.700001,23.750000,23.350000,23.520000,22.755213,1076100
2004-11-30,23.520000,23.646667,23.433332,23.500000,22.735863,890700
2004-12-01,23.536667,23.936666,23.536667,23.933332,23.155109,1884000
2004-12-02,23.850000,24.396667,23.850000,24.396667,23.603380,3765300
2004-12-03,24.393333,24.549999,24.219999,24.219999,23.432457,2799600
2004-12-06,24.400000,24.400000,23.976667,24.129999,23.345379,2843400
2004-12-07,24.383333,24.383333,23.666668,23.683332,22.913237,2058600
2004-12-08,23.850000,24.173332,23.733334,24.166668,23.380857,2601900
2004-12-09,24.003332,24.350000,23.780001,24.299999,23.509851,1823700
2004-12-10,24.233334,24.386667,24.166668,24.286667,23.496952,2173800
2004-12-13,24.566668,24.723333,24.356667,24.700001,23.896845,2280000
2004-12-14,24.733334,25.030001,24.666668,24.983334,24.170971,2865000
2004-12-15,25.000000,25.110001,24.750000,24.826668,24.019390,2112900
2004-12-16,25.000000,25.056667,24.716667,24.766666,23.961342,3422400
2004-12-17,24.799999,25.033333,24.799999,24.833332,24.025841,2113500
2004-12-20,25.000000,25.123333,24.680000,24.726667,23.922649,2785800
2004-12-21,24.766666,24.893333,24.666668,24.843332,24.035517,883800
2004-12-22,24.799999,25.023333,24.799999,24.943333,24.132261,1289100
2004-12-23,24.950001,25.120001,24.900000,25.066668,24.251589,1396200
2004-12-27,25.200001,25.216667,24.700001,24.866667,24.058096,1038300
2004-12-28,24.900000,25.333332,24.900000,25.283333,24.461205,2261100
2004-12-29,25.333332,25.396667,25.166668,25.309999,24.487015,2196600
2004-12-30,25.383333,25.383333,25.203333,25.250000,24.428963,686100
2004-12-31,25.299999,25.299999,25.129999,25.133333,24.316092,2190900
2005-01-03,25.283333,25.313334,24.680000,24.816668,24.009716,2110200
2005-01-04,24.950001,24.983334,24.083332,24.083332,23.300228,3006300
2005-01-05,24.133333,24.283333,23.913334,23.916668,23.138985,4038600
2005-01-06,24.133333,24.450001,24.066668,24.366667,23.574348,2185200
2005-01-07,24.450001,24.510000,24.086666,24.286667,23.496952,2689200
2005-01-10,24.333332,24.830000,24.333332,24.616667,23.816221,1924800
2005-01-11,24.116667,24.533333,24.026667,24.133333,23.348608,2771400
2005-01-12,24.200001,24.360001,23.950001,24.333332,23.542103,2555100
2005-01-13,24.299999,24.393333,23.870001,23.993334,23.213156,1605900
2005-01-14,24.166668,24.180000,23.809999,24.133333,23.348608,3843300
2005-01-18,24.116667,24.483334,24.000000,24.483334,23.687223,1640100
2005-01-19,24.366667,24.466667,24.066668,24.066668,23.284100,1178100
2005-01-20,24.063334,24.243334,23.870001,23.883333,23.106731,2345100
2005-01-21,23.916668,24.049999,23.666668,23.723333,22.951935,4198800
2005-01-24,23.746668,23.853333,23.146667,23.236668,22.481098,5842800
2005-01-25,23.383333,23.666668,23.190001,23.333332,22.574615,2415300
2005-01-26,23.383333,23.816668,23.383333,23.799999,23.026106,1573500
2005-01-27,23.666668,23.966667,23.573334,23.700001,22.929359,3651600
2005-01-28,23.683332,23.776667,23.200001,23.433332,22.671366,3765900
2005-01-31,23.666668,23.786667,23.546667,23.746668,22.974508,1404600
2005-02-01,23.783333,23.956667,23.683332,23.843332,23.068031,1676100
2005-02-02,23.866667,23.983334,23.740000,23.850000,23.074484,1689300
2005-02-03,23.799999,23.813334,23.556667,23.653334,22.884209,1482600
2005-02-04,23.766666,24.350000,23.666668,24.309999,23.519518,3998700
2005-02-07,24.350000,24.373333,24.183332,24.233334,23.445356,881400
2005-02-08,24.233334,24.326668,24.026667,24.116667,23.332479,1317600
2005-02-09,24.049999,24.090000,23.350000,23.426666,22.664913,3064800
2005-02-10,23.583332,23.583332,23.033333,23.333332,22.574615,5218200
2005-02-11,23.233334,23.763332,23.203333,23.666668,22.897110,3955800
2005-02-14,23.750000,23.799999,23.586666,23.713333,22.942263,1644000
2005-02-15,23.716667,23.876667,23.570000,23.616667,22.848736,1771800
2005-02-16,23.500000,23.730000,23.463333,23.616667,22.848736,1774500
2005-02-17,23.790001,23.950001,23.500000,23.536667,22.771339,2254800
2005-02-18,23.483334,23.596666,23.376667,23.433332,22.671366,1418700
2005-02-22,23.250000,23.530001,23.016666,23.100000,22.348869,4447500
2005-02-23,23.116667,23.236668,22.966667,23.223333,22.468193,5071200
2005-02-24,23.166668,23.446667,22.873333,23.386667,22.626217,4253700
2005-02-25,23.299999,23.766666,23.299999,23.766666,22.993860,2770200
2005-02-28,22.833332,23.016666,22.530001,22.766666,22.026375,7354200
2005-03-01,22.716667,22.873333,22.670000,22.833332,22.090872,2240700
2005-03-02,23.106667,23.116667,22.656668,22.756666,22.016705,1074900
2005-03-03,22.666668,22.893333,22.436666,22.466667,21.736134,4969500
2005-03-04,22.600000,22.663334,22.219999,22.233334,21.510387,4624500
2005-03-07,22.266666,22.490000,22.153334,22.166668,21.445885,4725600
2005-03-08,22.166668,22.266666,22.030001,22.036667,21.320124,3842100
2005-03-09,22.033333,22.083332,21.799999,21.943333,21.229818,6201300
2005-03-10,21.933332,22.049999,21.703333,21.830000,21.120171,3893400
2005-03-11,21.866667,21.990000,21.559999,21.660000,20.955698,2406600
2005-03-14,21.700001,22.383333,21.700001,22.333332,21.607130,14747400
2005-03-15,22.450001,22.456667,21.809999,21.816668,21.107267,12231600
2005-03-16,21.666668,21.930000,21.523333,21.573334,20.871845,4670700
2005-03-17,21.453333,21.799999,21.453333,21.690001,20.984724,2472600
2005-03-18,21.650000,21.770000,21.590000,21.633333,20.929892,3124500
2005-03-21,21.866667,21.866667,21.493334,21.633333,20.929892,3142200
2005-03-22,21.716667,21.866667,21.583332,21.666668,20.962149,2985000
2005-03-23,21.600000,21.826668,21.500000,21.733334,21.026644,3338100
2005-03-24,21.733334,22.003332,21.733334,21.900000,21.187893,2647500
2005-03-28,22.033333,22.033333,21.523333,21.553333,20.852497,2931000
2005-03-29,21.500000,21.573334,21.000000,21.100000,20.413910,7985100
2005-03-30,21.133333,21.440001,21.133333,21.433332,20.736401,2963100
2005-03-31,21.333332,21.353333,21.166668,21.183332,20.494534,4568400
2005-04-01,21.433332,21.513332,20.906668,21.000000,20.317148,3701100
2005-04-04,20.950001,21.116667,20.813334,21.010000,20.326834,3822900
2005-04-05,21.049999,21.273333,21.033333,21.233334,20.542906,2837400
2005-04-06,21.433332,21.803333,21.406668,21.596666,20.894417,6984600
2005-04-07,21.666668,21.943333,21.473333,21.900000,21.187893,2877300
2005-04-08,22.250000,22.253332,21.703333,21.790001,21.081467,2177700
2005-04-11,21.866667,21.943333,21.770000,21.799999,21.091145,1378500
2005-04-12,21.766666,22.100000,21.490000,22.080000,21.362036,5651700
2005-04-13,22.066668,22.090000,21.820000,21.900000,21.187893,1961400
2005-04-14,21.833332,21.969999,21.533333,21.533333,20.833147,3111600
2005-04-15,21.549999,21.866667,21.500000,21.533333,20.833147,5997300
2005-04-18,21.616667,21.683332,21.323334,21.450001,20.752527,3374700
2005-04-19,21.583332,21.656668,21.469999,21.616667,20.913769,1629300
2005-04-20,21.696667,21.700001,21.366667,21.366667,20.671900,1909200
2005-04-21,21.666668,21.830000,21.546667,21.816668,21.107267,3382200
2005-04-22,21.639999,21.836666,21.510000,21.633333,20.929892,2023500
2005-04-25,21.666668,21.780001,21.516666,21.683332,20.978271,1339800
2005-04-26,21.750000,21.950001,21.633333,21.646667,20.942795,2663400
2005-04-27,21.583332,21.583332,21.336666,21.520000,20.820250,3199800
2005-04-28,21.416668,21.416668,20.976667,21.000000,20.317148,5184900
2005-04-29,21.056667,21.180000,20.766666,21.156668,20.468727,2176500
2005-05-02,21.183332,21.366667,21.183332,21.299999,20.607405,1829100
2005-05-03,21.379999,21.583332,21.303333,21.416668,20.720274,2362800
2005-05-04,21.466667,21.826668,21.426666,21.750000,21.042768,1366500
2005-05-05,21.733334,21.873333,21.586666,21.813334,21.104048,2821200
2005-05-06,21.690001,22.000000,21.690001,21.836666,21.126616,1096800
2005-05-09,21.950001,22.216667,21.830000,22.216667,21.494263,1998000
2005-05-10,22.200001,22.430000,22.129999,22.333332,21.607130,5010000
2005-05-11,22.483334,22.483334,22.073334,22.466667,21.736134,3756900
2005-05-12,22.466667,22.603333,22.256666,22.346666,21.620035,1831200
2005-05-13,22.433332,22.433332,21.983334,22.166668,21.445885,3206100
2005-05-16,22.216667,22.303333,22.036667,22.303333,21.578108,1706400
2005-05-17,22.283333,22.283333,22.000000,22.183332,21.462004,3557700
2005-05-18,22.299999,22.490000,22.250000,22.370001,21.642607,4028700
2005-05-19,22.500000,22.500000,22.266666,22.400000,21.671635,2010600
2005-05-20,22.250000,22.389999,22.250000,22.320000,21.594238,2530800
2005-05-23,22.316668,22.456667,22.273333,22.366667,21.639385,2433900
2005-05-24,22.400000,22.490000,22.250000,22.306667,21.581339,4404000
2005-05-25,22.350000,22.360001,22.086666,22.133333,21.413635,1309200
2005-05-26,22.260000,22.379999,22.173332,22.316668,21.591007,1311300
2005-05-27,22.393333,22.466667,22.273333,22.410000,21.681313,947400
2005-05-31,22.433332,22.433332,22.183332,22.233334,21.510387,1103400
2005-06-01,22.299999,22.436666,22.200001,22.323334,21.597462,1091400
2005-06-02,22.333332,22.343332,22.250000,22.283333,21.558760,1181400
2005-06-03,21.606667,22.320000,21.606667,21.850000,21.139513,3598800
2005-06-06,21.916668,21.916668,21.623333,21.650000,20.946020,4327500
2005-06-07,21.666668,21.836666,21.500000,21.570000,20.868622,2916900
2005-06-08,21.650000,21.650000,21.426666,21.459999,20.762203,1282500
2005-06-09,21.533333,21.830000,21.446667,21.766666,21.058897,2577900
2005-06-10,21.766666,21.806667,21.686666,21.766666,21.058897,1011300
2005-06-13,21.799999,21.893333,21.713333,21.766666,21.058897,795900
2005-06-14,21.760000,21.883333,21.736668,21.856667,21.145962,2474700
2005-06-15,21.933332,21.933332,21.666668,21.836666,21.126616,1067400
2005-06-16,22.016666,22.643333,21.973333,22.500000,21.768381,8094000
2005-06-17,22.633333,22.746668,22.503332,22.666668,21.929628,3946800
2005-06-20,22.833332,22.930000,22.683332,22.856667,22.113451,4551600
2005-06-21,22.950001,22.983334,22.700001,22.766666,22.026375,4719300
2005-06-22,22.866667,22.903334,22.616667,22.653334,21.916731,2841300
2005-06-23,22.750000,22.786667,22.423332,22.450001,21.720009,2319900
2005-06-24,22.416668,22.549999,22.366667,22.523333,21.790949,2474400
2005-06-27,22.600000,22.600000,22.306667,22.383333,21.655512,2352900
2005-06-28,22.466667,22.799999,22.430000,22.799999,22.058630,1795800
2005-06-29,22.850000,22.850000,22.656668,22.766666,22.026375,2123400
2005-06-30,22.700001,22.799999,22.566668,22.633333,21.897375,1252500
2005-07-01,22.700001,22.733334,22.510000,22.616667,21.881254,1017900
2005-07-05,22.616667,22.946667,22.540001,22.936666,22.190844,1593000
