Date,Open,High,Low,Close,Adj Close,Volume
2010/4/16,111.260002,111.5,109.699997,110.18,82.798584,22103600
2010/4/19,109.860001,110.910004,109.739998,110.839996,83.294533,10482500
2010/4/20,111.220001,111.43,110.779999,111.099998,83.48999,8901000
2010/4/21,111.139999,111.5,110.690002,111.160004,83.53511,9115800
2010/4/22,110.610001,111.510002,110.150002,111.349998,83.677864,9946100
2010/4/23,111.290001,112.040001,111.050003,111.959999,84.13623,13873100
2010/4/26,112.110001,112.580002,112.019997,112.080002,84.22644,8015700
2010/4/27,111.760002,112.18,109.730003,109.870003,82.565651,19874600
2010/4/28,110.379997,110.839996,109.690002,110.550003,83.076653,14833300
2010/4/29,110.940002,112,110.919998,111.690002,83.933357,7472600
2010/4/30,111.809998,112,110.040001,110.099998,82.738464,14615900
2010/5/3,110.57,111.82,110.57,111.540001,83.820587,8324800
2010/5/4,110.510002,110.540001,108.699997,109.360001,82.182388,19911700
2010/5/5,108.550003,109.559998,108.25,108.800003,81.761597,18900400
2010/5/6,108.370003,109.150002,99.160004,105.260002,79.101265,34425300
2010/5/7,105.019997,105.940002,102.540001,103.779999,77.989052,33885700
2010/5/10,107.57,108.470001,107,108,81.160362,20454000
2010/5/11,107.139999,108.93,106.980003,107.669998,80.912369,16440600
2010/5/12,108.080002,109.349998,107.949997,109.260002,82.107216,12985000
2010/5/13,108.949997,109.459999,107.970001,108.099998,81.235519,11160700
2010/5/14,107.449997,107.669998,105.620003,106.510002,80.040649,17962100
2010/5/17,106.690002,106.919998,104.660004,106.519997,80.048134,17552200
2010/5/18,107.290001,107.510002,105.139999,105.389999,79.198975,19213400
2010/5/19,104.959999,105.580002,103.589996,104.769997,78.733063,24115100
2010/5/20,102.970001,103.25,101,101.110001,75.982658,28708100
2010/5/21,99.300003,101.970001,99.019997,101.839996,76.820656,30840500
2010/5/24,101.370003,101.980003,100.529999,100.68,75.945663,16537800
2010/5/25,98.529999,100.57,97.75,100.459999,75.779716,25166200
2010/5/26,100.879997,101.800003,99.519997,99.68,75.191376,18499900
2010/5/27,101.440002,102.730003,101.07,102.720001,77.484444,18333200
2010/5/28,102.589996,102.629997,101.040001,101.470001,76.541618,19442500
2010/6/1,100.669998,102.290001,100.230003,100.32,75.674057,17009600
2010/6/2,100.860001,102.650002,100.410004,102.610001,77.401489,14879500
2010/6/3,102.989998,103.260002,101.839996,102.690002,77.461876,11856600
2010/6/4,100.970001,101.18,99,99.440002,75.010277,20047200
2010/6/7,99.660004,99.919998,98.199997,98.269997,74.127693,13694600
2010/6/8,98.360001,99.669998,97.699997,99.440002,75.010277,25086600
2010/6/9,99.980003,100.779999,98.800003,99.150002,74.79155,16076800
2010/6/10,100.599998,101.980003,100.599998,101.879997,76.850883,13825600
2010/6/11,101.07,102.349998,101.019997,102.309998,77.175217,9066300
2010/6/14,102.989998,103.489998,102.040001,102.139999,77.046921,8995700
2010/6/15,102.809998,104.290001,102.099998,104.169998,78.578255,9402100
2010/6/16,103.690002,104.480003,103.519997,104.290001,78.668739,9602400
2010/6/17,104.510002,104.620003,103.379997,104.559998,78.872482,9742800
2010/6/18,104.510002,104.839996,104.230003,104.489998,78.963104,6890700
2010/6/21,105.730003,105.959999,103.959999,104.449997,78.93293,10258800
2010/6/22,104.5,104.940002,102.839996,102.93,77.78421,11915600
2010/6/23,103.080002,103.68,102.269997,102.989998,77.829567,12966900
2010/6/24,102.510002,102.639999,101.300003,101.559998,76.748909,13397700
2010/6/25,101.800003,102.029999,100.830002,101.720001,76.869858,10893500
2010/6/28,101.690002,102.050003,101.040001,101.440002,76.658249,6770700
2010/6/29,100.190002,100.230003,98.129997,98.730003,74.610291,16662900
2010/6/30,98.510002,99.129997,97.589996,97.730003,73.854652,13386200
2010/7/1,97.75,98,96.260002,97.339996,73.559822,18562200
2010/7/2,97.529999,97.739998,96.169998,96.870003,73.204704,11305700
2010/7/6,97.989998,98.620003,96.610001,97.449997,73.642998,10251400
2010/7/7,97.540001,100.370003,97.5,100.290001,75.789185,12255100
2010/7/8,100.900002,101.510002,100.400002,101.510002,76.711159,9456500
2010/7/9,101.459999,102.129997,101.279999,102.110001,77.164551,7377600
2010/7/12,101.849998,102.300003,101.550003,102.25,77.270355,6613100
2010/7/13,103.220001,104.18,103.169998,103.730003,78.388817,9339100
2010/7/14,103.529999,104.089996,103.120003,103.75,78.403877,8757900
2010/7/15,103.720001,103.879997,102.489998,103.699997,78.366142,11495700
2010/7/16,103.010002,103.110001,100.830002,101.010002,76.401833,12219700
2010/7/19,101.410004,101.900002,100.760002,101.620003,76.863213,7289500
2010/7/20,100.099998,102.400002,100.040001,102.330002,77.400269,9200800
2010/7/21,102.669998,102.699997,100.720001,101.230003,76.568237,10812500
2010/7/22,102.25,103.709999,102.220001,103.25,78.096077,10386600
2010/7/23,103.110001,104.5,102.919998,104.269997,78.867622,13384300
2010/7/26,104.410004,105.330002,104.209999,105.260002,79.616447,9047000
2010/7/27,105.75,105.839996,105,105.440002,79.752563,10259500
2010/7/28,105.239998,105.550003,104.690002,105.089996,79.487862,7157900
2010/7/29,105.660004,105.93,103.919998,104.669998,79.170143,11562800
2010/7/30,103.800003,105.129997,103.540001,104.699997,79.192856,11706000
2010/8/2,106.080002,106.989998,105.879997,106.730003,80.728294,6852300
2010/8/3,106.480003,106.830002,106.059998,106.389999,80.471138,5440100
2010/8/4,106.650002,107.150002,106.379997,106.959999,80.902267,7289900
2010/8/5,106.43,106.879997,106.230003,106.879997,80.841751,3631700
2010/8/6,105.919998,106.730003,105.309998,106.690002,80.698036,7524700
2010/8/9,107,107.370003,106.639999,107.120003,81.02327,3723500
2010/8/10,106.360001,107.18,105.669998,106.660004,80.675385,8434400
2010/8/11,105.190002,105.209999,103.910004,104.129997,78.761711,9496200
2010/8/12,102.849998,103.870003,102.779999,103.449997,78.247375,14562800
2010/8/13,103.209999,103.800003,103.099998,103.349998,78.171715,6481600
2010/8/16,102.809998,103.589996,102.379997,103.279999,78.118782,5818900
2010/8/17,103.989998,105.120003,103.669998,104.330002,78.912987,5461600
2010/8/18,104.260002,105.110001,103.68,104.57,79.094551,6344900
2010/8/19,104.080002,104.309998,102.550003,103.059998,77.952393,8882600
2010/8/20,102.43,102.480003,101.470001,102.139999,77.545418,8548600
2010/8/23,102.540001,103.050003,101.699997,101.760002,77.256958,5552400
2010/8/24,100.730003,101.150002,99.910004,100.400002,76.22448,9543400
2010/8/25,99.910004,100.980003,99.370003,100.610001,76.383896,9732500
2010/8/26,100.959999,101.059998,99.669998,99.93,75.86763,8258800
2010/8/27,100.529999,101.629997,99.400002,101.580002,77.120316,10431400
2010/8/30,101.230003,101.540001,100.160004,100.169998,76.049835,4731200
2010/8/31,99.889999,100.849998,99.519997,100.199997,76.072571,10523400
2010/9/1,101.360001,102.900002,101.330002,102.800003,78.046547,8511100
2010/9/2,102.910004,103.290001,102.620003,103.279999,78.410942,3782600
2010/9/3,104.220001,104.629997,103.290001,104.580002,79.397881,6280300
2010/9/7,104.160004,104.290001,103.410004,103.559998,78.62352,4206700
2010/9/8,103.709999,104.400002,103.68,103.980003,78.942398,5742100
2010/9/9,104.980003,105,103.970001,104.25,79.1474,4396500
2010/9/10,104.419998,104.82,104.150002,104.779999,79.549789,3521600
2010/9/13,105.650002,105.860001,105.059998,105.669998,80.225456,4944900
2010/9/14,105.480003,106.07,105.169998,105.440002,80.050835,5077800
2010/9/15,105.199997,106.059998,104.980003,105.940002,80.430443,4374300
2010/9/16,105.669998,106.239998,105.400002,106.190002,80.62027,5449000
2010/9/17,106.349998,106.489998,105.650002,106.07,80.67424,7777800
2010/9/20,106.400002,107.720001,106.199997,107.519997,81.777115,5257500
2010/9/21,107.540001,108.309998,107.169998,107.620003,81.853142,8381800
2010/9/22,107.559998,108.040001,107.080002,107.400002,81.685852,5593500
2010/9/23,106.639999,107.620003,106.410004,106.669998,81.13063,7547400
2010/9/24,107.769997,108.660004,107.669998,108.57,82.575722,5334900
2010/9/27,108.57,108.730003,108.080002,108.190002,82.286674,3989800
2010/9/28,108.360001,108.870003,107.300003,108.559998,82.568054,7872700
2010/9/29,108.349998,108.709999,108,108.309998,82.377953,6281000
2010/9/30,108.910004,109.519997,107.470001,107.910004,82.073708,11670500
2010/10/1,108.550003,108.730003,107.839996,108.32,82.385551,5987600
2010/10/4,108.160004,108.550003,107.07,107.57,81.815147,5561600
2010/10/5,108.410004,109.68,108.269997,109.400002,83.206993,6493200
2010/10/6,109.440002,109.830002,109.269997,109.769997,83.488373,7215600
2010/10/7,110.089996,110.110001,109.010002,109.599998,83.359093,5282200
2010/10/8,109.660004,110.410004,109.379997,110.160004,83.785004,4812900
2010/10/11,110.290001,110.400002,109.879997,110.260002,83.861069,3527300
2010/10/12,109.93,110.629997,109.209999,110.260002,83.861069,5373500
2010/10/13,110.82,111.639999,110.660004,111.059998,84.469528,6921600
2010/10/14,111.050003,111.230003,110.309998,111.07,84.477081,8971700
2010/10/15,111.43,111.470001,110.110001,110.68,84.251053,9377400
2010/10/18,110.68,111.589996,110.550003,111.010002,84.502243,4434900
2010/10/19,110.290001,110.68,109.169998,109.839996,83.611626,9253700
2010/10/20,110.089996,111.580002,109.82,111.089996,84.563179,7394700
2010/10/21,111.580002,112.209999,110.699997,111.540001,84.905663,6992000
2010/10/22,111.589996,111.68,111.150002,111.360001,84.768692,3549800
2010/10/25,111.900002,112.550003,111.660004,111.709999,85.035103,6126500
2010/10/26,111.199997,111.910004,110.93,111.760002,85.073151,5371300
2010/10/27,111.120003,111.459999,110.260002,111.309998,84.730583,7608300
2010/10/28,111.769997,111.860001,110.580002,111.099998,84.570747,5657500
2010/10/29,111.019997,111.379997,110.809998,111.309998,84.730583,5972000
2010/11/1,111.68,112.510002,110.669998,111.32,84.73819,9428500
2010/11/2,112.010002,112.279999,111.849998,111.879997,85.164497,4073600
2010/11/3,112.07,112.370003,111.059998,112.300003,85.484276,10108800
2010/11/4,113.309998,114.519997,113.239998,114.43,87.105576,9353700
2010/11/5,114.449997,114.629997,114.050003,114.540001,87.189323,6347900
2010/11/8,114.139999,114.349998,113.779999,114.220001,86.945709,4081700
2010/11/9,114.379997,114.410004,113.230003,113.690002,86.542313,5838500
2010/11/10,113.620003,113.889999,112.760002,113.730003,86.572731,9956900
2010/11/11,112.900002,113.260002,112.529999,113.080002,86.077972,5517900
2010/11/12,112.459999,112.989998,111.650002,112.160004,85.377647,8695800
2010/11/15,112.32,113.029999,112.18,112.25,85.446152,6607300
2010/11/16,111.589996,111.739998,110.07,110.5,84.114029,9492400
2010/11/17,110.639999,110.790001,110.260002,110.440002,84.068367,5558800
2010/11/18,111.360001,112.370003,111.349998,112.150002,85.370056,7154500
2010/11/19,111.660004,112.059998,111.18,112.010002,85.538811,4474300
2010/11/22,111.550003,111.860001,110.540001,111.82,85.393707,6814800
2010/11/23,110.779999,110.809998,109.900002,110.389999,84.301697,6615500
2010/11/24,111,111.959999,111,111.849998,85.416634,4288200
2010/11/26,110.940002,111.349998,110.639999,110.639999,84.492577,2330100
2010/11/29,110.260002,110.860001,109.400002,110.650002,84.500214,6040400
2010/11/30,109.669998,110.760002,109.559998,110.169998,84.133644,8055600
2010/12/1,111.68,112.900002,111.589996,112.669998,86.042839,7312300
2010/12/2,112.769997,113.870003,112.75,113.739998,86.859917,6146200
2010/12/3,113.339996,114.019997,113.309998,113.940002,87.012726,4550500
2010/12/6,113.779999,114.050003,113.629997,113.739998,86.859917,6181100
2010/12/7,114.620003,114.709999,113.669998,113.730003,86.852318,7617300
2010/12/8,113.699997,114.080002,113.449997,113.889999,86.974472,6518700
2010/12/9,114.349998,114.389999,113.510002,113.919998,86.997444,5237500
2010/12/10,114.099998,114.339996,113.769997,114.290001,87.279991,8294000
2010/12/13,114.669998,115.029999,114.43,114.489998,87.432686,4756900
2010/12/14,114.629997,115.379997,114.589996,115.010002,87.829819,5212500
2010/12/15,114.910004,115.440002,114.68,114.889999,87.738182,5851100
2010/12/16,114.989998,115.389999,114.419998,115.239998,88.005447,8109500
2010/12/17,114.93,114.989998,114.480003,114.949997,87.984802,4621200
2010/12/20,115.139999,115.150002,114.379997,114.75,87.831734,6742100
2010/12/21,115.110001,115.459999,114.989998,115.309998,88.26033,4783100
2010/12/22,115.349998,115.660004,115.25,115.580002,88.467018,3487300
2010/12/23,115.510002,115.790001,115.400002,115.730003,88.581825,3578800
2010/12/27,115.360001,115.639999,115.150002,115.540001,88.436401,4138600
2010/12/28,115.769997,115.879997,115.339996,115.790001,88.627731,4738400
2010/12/29,115.709999,115.980003,115.620003,115.650002,88.710609,6621900
2010/12/30,115.529999,115.709999,115.260002,115.449997,88.557182,6599100
2010/12/31,115.32,115.730003,115.040001,115.629997,88.695267,3725200
2011/1/3,116.410004,116.860001,116.360001,116.410004,89.293579,9108900
2011/1/4,116.709999,116.730003,116.110001,116.639999,89.470032,9775600
2011/1/5,116.459999,117.190002,116.300003,117.040001,89.776825,7567800
2011/1/6,117.139999,117.190002,116.5,116.779999,89.577385,7161600
2011/1/7,116.910004,117.099998,115.82,116.57,89.416313,9249800
2011/1/10,116.160004,116.339996,115.559998,116.199997,89.132423,6166700
2011/1/11,116.629997,116.860001,116.169998,116.550003,89.400978,5122600
2011/1/12,117.150002,117.650002,117.010002,117.400002,90.052925,5255800
2011/1/13,117.370003,117.379997,116.82,117.199997,89.899551,6056800
2011/1/14,116.879997,117.769997,116.809998,117.690002,90.275383,5885800
2011/1/18,117.760002,118.43,117.739998,118.230003,90.68959,4665700
2011/1/19,118.349998,118.489998,117.860001,118.160004,90.63591,9080300
2011/1/20,117.839996,118.339996,117.330002,118.120003,90.605232,10935600
2011/1/21,118.709999,118.800003,117.970001,118.459999,90.976913,9663000
2011/1/24,118.360001,119.580002,118.339996,119.559998,91.821777,12299400
2011/1/25,119.300003,119.589996,118.709999,119.489998,91.768028,10474000
2011/1/26,119.550003,119.940002,119.339996,119.610001,91.860146,9154100
2011/1/27,119.620003,119.93,119.449997,119.639999,91.883209,7393200
2011/1/28,119.660004,119.860001,117.760002,118.019997,90.639046,17156100
2011/1/31,118.25,118.650002,117.879997,118.599998,91.084419,8965000
2011/2/1,119.160004,120.230003,119.080002,120.089996,92.228752,7626900
2011/2/2,119.889999,120.32,119.889999,120.099998,92.236435,4231200
2011/2/3,120.029999,120.57,119.559998,120.370003,92.443832,6338100
2011/2/4,120.370003,120.690002,120.019997,120.690002,92.689575,5191300
2011/2/7,120.879997,121.650002,120.849998,121.349998,93.19648,7317100
2011/2/8,121.449997,122.220001,121.330002,122.139999,93.8032,6032000
2011/2/9,122.110001,122.400002,121.75,122.279999,93.910683,7682100
2011/2/10,121.769997,122.25,121.43,122.169998,93.826195,7202200
2011/2/11,121.82,122.760002,121.709999,122.650002,94.194847,6887200
2011/2/14,122.489998,122.709999,122.300003,122.610001,94.164154,4093900
2011/2/15,122.339996,122.370003,121.879997,122.199997,93.849289,4854700
2011/2/16,122.489998,123.059998,122.370003,122.879997,94.371498,5680000
2011/2/17,122.650002,123.339996,122.57,123.160004,94.586578,4856500
2011/2/18,122.970001,123.639999,122.82,123.599998,95.156219,6320900
2011/2/22,122.870003,123.279999,121.489998,121.889999,93.839767,9844300
2011/2/23,121.669998,121.769997,120.360001,120.849998,93.039055,14461100
2011/2/24,120.769997,121.040001,119.559998,120.419998,92.708054,12247300
2011/2/25,120.940002,121.330002,120.739998,121.139999,93.262352,5649800
2011/2/28,121.5,122.18,121.440002,122.150002,94.039925,5759600
2011/3/1,122.400002,122.480003,120.370003,120.370003,92.669548,9666700
2011/3/2,120.25,120.980003,120,120.449997,92.731148,8298400
2011/3/3,121.440002,122.660004,121.43,122.360001,94.201561,7297200
2011/3/4,122.43,122.529999,120.599998,121.470001,93.516418,10366700
2011/3/7,121.769997,122.260002,120.209999,120.709999,92.93132,8355500
2011/3/8,120.870003,122.389999,120.580002,121.989998,93.916725,8009200
2011/3/9,121.870003,122.459999,121.449997,122.010002,93.932137,7819900
2011/3/10,120.949997,121.050003,119.620003,119.730003,92.176765,15698000
2011/3/11,119.269997,120.839996,119.220001,120.419998,92.708054,10479900
2011/3/14,119.769997,120.110001,118.919998,119.849998,92.269173,8026700
2011/3/15,117.099998,119.129997,116.919998,118.43,91.175995,14786600
2011/3/16,117.989998,118.209999,115.510002,116.160004,89.428391,16469000
2011/3/17,117.449997,117.980003,116.910004,117.690002,90.6063,7902300
2011/3/18,118.830002,119.010002,118,118.269997,91.227959,10498900
2011/3/21,119.550003,120.519997,119.550003,120.07,92.616432,7615000
2011/3/22,120.150002,120.239998,119.769997,119.919998,92.500725,6360500
2011/3/23,119.68,120.910004,119.440002,120.629997,93.048393,6693400
2011/3/24,121.25,121.650002,120.720001,121.459999,93.688614,4827100
2011/3/25,121.699997,122.330002,121.599998,121.959999,94.074257,6604100
2011/3/28,122.110001,122.459999,121.699997,121.760002,93.920052,2663400
2011/3/29,121.739998,122.599998,121.489998,122.510002,94.498528,6025800
2011/3/30,123,123.580002,122.940002,123.209999,95.038498,4100800
2011/3/31,123.18,123.559998,122.949997,123.019997,94.891914,4355100
2011/4/1,123.589996,123.949997,123.139999,123.459999,95.231308,5203200
2011/4/4,123.639999,123.839996,123.449997,123.760002,95.462738,6278900
2011/4/5,123.519997,124.139999,123.260002,123.650002,95.377914,8523300
2011/4/6,124.209999,124.360001,123.800003,124.169998,95.778969,4246000
2011/4/7,124.040001,124.25,123.110001,123.910004,95.578423,6542200
2011/4/8,124.290001,124.349998,123.050003,123.650002,95.377914,6080300
2011/4/11,123.790001,124.279999,123.360001,123.639999,95.370201,5467500
2011/4/12,122.919998,123.099998,122.169998,122.459999,94.459961,5161400
2011/4/13,123.169998,123.209999,122.080002,122.550003,94.529396,4278200
2011/4/14,121.970001,122.889999,121.459999,122.720001,94.660484,4338300
2011/4/15,122.879997,123.419998,122.449997,123.190002,95.109879,5299500
2011/4/18,121.830002,121.879997,120.650002,121.739998,93.990356,10033200
2011/4/19,121.959999,122.489998,121.730003,122.389999,94.492218,5007200
2011/4/20,123.93,124.529999,123.760002,124.339996,95.997742,6708700
2011/4/21,124.629997,124.809998,124.190002,124.790001,96.345177,4019100
2011/4/25,124.660004,124.709999,124.209999,124.550003,96.159889,4441200
2011/4/26,124.790001,125.879997,124.650002,125.699997,97.047729,6200000
2011/4/27,125.879997,126.870003,125.669998,126.690002,97.812134,5703800
2011/4/28,126.559998,127.540001,126.540001,127.419998,98.375687,11788000
2011/4/29,127.559998,128.119995,127.540001,128.039993,98.854355,11425900
2011/5/2,128.600006,128.630005,127.620003,127.839996,98.699928,10518700
2011/5/3,127.760002,128.179993,127.269997,127.82,98.684532,7708200
2011/5/4,127.669998,127.760002,126.510002,126.970001,98.028259,8253900
2011/5/5,126.580002,126.839996,125,125.639999,97.001411,11362900
2011/5/6,126.730003,127.440002,125.830002,126.269997,97.487808,9866400
2011/5/9,126.239998,127.07,126.040001,126.709999,97.827492,5464900
2011/5/10,126.959999,127.669998,126.809998,127.449997,98.398857,4179600
2011/5/11,127.199997,127.25,125.739998,126.309998,97.518692,7813600
2011/5/12,125.959999,127.160004,125.370003,126.989998,98.043633,6684200
2011/5/13,126.980003,127.120003,125.410004,125.959999,97.248466,6677500
2011/5/16,125.57,126.419998,125.290001,125.470001,96.870155,4399900
2011/5/17,124.93,125.260002,123.849998,124.809998,96.360611,25391000
2011/5/18,124.889999,125.849998,124.559998,125.709999,97.055473,4534600
2011/5/19,126.110001,126.480003,125.459999,126.18,97.41832,4714900
2011/5/20,125.510002,125.660004,124.57,124.849998,96.709534,6881200
2011/5/23,123.220001,123.879997,123.029999,123.519997,95.679298,5901700
2011/5/24,123.809998,123.959999,123.209999,123.300003,95.508934,4244400
2011/5/25,122.839996,124.129997,122.800003,123.650002,95.780029,4110900
2011/5/26,123.410004,124.169998,122.919998,123.800003,95.896248,6190400
2011/5/27,124.18,124.650002,123.980003,124.230003,96.229301,4402800
2011/5/31,125.330002,125.550003,124.599998,125.5,97.21302,5290000
2011/6/1,125.129997,125.18,122.620003,122.699997,95.044174,8218900
2011/6/2,122.760002,122.870003,121.720001,122.300003,94.734314,8832200
2011/6/3,120.879997,122,120.839996,121.32,93.975189,6224000
2011/6/6,121.099998,121.339996,120.510002,120.730003,93.518173,4679000
2011/6/7,121.279999,121.599998,120.470001,120.489998,93.332253,3834600
2011/6/8,120.410004,120.830002,120.080002,120.300003,93.185104,6860100
2011/6/9,120.589996,121.68,120.43,121.120003,93.82029,4024900
2011/6/10,120.650002,120.739998,119.209999,119.370003,92.464722,7384800
2011/6/13,119.730003,120.040001,119.089996,119.459999,92.534416,5363200
2011/6/14,120.25,121.139999,120.209999,120.699997,93.494965,4853100
2011/6/15,119.650002,120.059998,118.550003,118.879997,92.085159,20958800
2011/6/16,118.839996,119.849998,118.690002,119.529999,92.588669,7469900
2011/6/17,120.230003,120.470001,119.43,119.739998,92.913002,7742000
2011/6/20,119.349998,120.739998,119.339996,120.540001,93.53376,5679800
2011/6/21,120.980003,121.910004,120.739998,121.589996,94.348457,4744500
2011/6/22,121.150002,121.809998,120.790001,120.809998,93.743286,4702500
2011/6/23,119.620003,120.339996,118.489998,120.32,93.363068,9033500
2011/6/24,120.230003,120.309998,118.989998,119.199997,92.493942,6643300
2011/6/27,119.269997,120.730003,119.080002,120.199997,93.269943,4488800
2011/6/28,120.629997,121.650002,120.489998,121.610001,94.364059,4085500
2011/6/29,122,122.610001,121.489998,122.449997,95.015793,5712400
2011/6/30,122.900002,124.019997,122.760002,123.830002,96.086647,4754500
2011/7/1,124.089996,125.720001,123.800003,125.580002,97.44455,8692000
2011/7/5,125.540001,125.809998,125.160004,125.489998,97.37471,5324300
2011/7/6,125.379997,126.260002,125.230003,126.089996,97.84034,9795100
2011/7/7,126.830002,127.370003,126.599998,127.099998,98.624039,4400700
2011/7/8,126.029999,126.419998,125.5,126.389999,98.073105,5987200
2011/7/11,125.169998,125.459999,124.540001,124.949997,96.955696,6931200
2011/7/12,124.860001,125.540001,124.309998,124.330002,96.474625,12501300
2011/7/13,124.959999,125.940002,124.489998,124.800003,96.839325,7366800
2011/7/14,124.889999,125.669998,123.970001,124.209999,96.381508,6517000
2011/7/15,124.709999,124.769997,123.779999,124.559998,96.740334,7853000
2011/7/18,123.900002,124.019997,122.720001,123.620003,96.010292,6150200
2011/7/19,124.400002,125.82,124.32,125.629997,97.571358,5848000
2011/7/20,125.769997,125.830002,125.260002,125.459999,97.439316,3291800
2011/7/21,126.029999,127.300003,125.730003,127.029999,98.658722,6881400
2011/7/22,126.879997,127.019997,126.220001,126.599998,98.324722,5848500
2011/7/25,125.339996,126.339996,125.129997,125.760002,97.67231,5236200
2011/7/26,125.360001,125.529999,124.669998,124.830002,96.949997,7202900
2011/7/27,124.370003,124.389999,122.690002,122.839996,95.404488,7558600
2011/7/28,122.82,123.660004,122.07,122.279999,94.969559,7454600
2011/7/29,121.080002,122.230003,120.639999,121.129997,94.076363,16015400
2011/8/1,122.739998,122.959999,119.769997,121.110001,94.060829,11630000
2011/8/2,120.32,121,118.419998,118.459999,92.002716,9644500
2011/8/3,118.599998,118.889999,116.830002,118.800003,92.266808,16594800
2011/8/4,117.32,117.57,113.559998,113.709999,88.313614,19368300
2011/8/5,115.129997,115.559998,111.260002,114.25,88.733002,30450400
2011/8/8,111.269997,113.029999,108.019997,108.07,83.933304,30395700
2011/8/9,109.660004,112.379997,105.940002,112.370003,87.272881,32097800
2011/8/10,110.220001,110.669998,106.870003,107.169998,83.234299,27711600
2011/8/11,108.199997,112.82,107.830002,111.25,86.403023,17393500
2011/8/12,112.489998,113.489998,111.580002,112.800003,87.60685,14097500
2011/8/15,113.779999,114.879997,113.440002,114.809998,89.167892,13586200
2011/8/16,113.940002,114.910004,112.970001,114.080002,88.600983,10846800
2011/8/17,114.699997,115.459999,113.379997,114.260002,88.740761,9350200
2011/8/18,111.599998,111.699997,109.010002,110.07,85.486618,18143700
2011/8/19,108.290001,110.629997,107.769997,107.910004,84.129234,15277500
2011/8/22,110.18,110.300003,108.010002,108.300003,84.433319,11314800
2011/8/23,108.849998,111.470001,108.43,111.370003,86.826736,12374800
2011/8/24,111.25,113.07,110.910004,112.949997,88.058563,9256900
2011/8/25,113.389999,113.779999,110.809998,111.260002,86.740982,10391700
2011/8/26,110.720001,113.07,109.089996,112.699997,87.863663,13140300
2011/8/29,113.970001,115.199997,113.919998,115.139999,89.765961,7117800
2011/8/30,114.830002,116.160004,114.129997,115.349998,89.929649,10480300
2011/8/31,116.160004,116.970001,115.120003,115.949997,90.397438,8390900
2011/9/1,116.089996,117.029999,114.720001,114.870003,89.555458,7690900
2011/9/2,112.739998,113.279999,111.949997,112.279999,87.536201,9426300
2011/9/6,109.400002,111.459999,109.18,111.209999,86.702034,10881100
2011/9/7,112.739998,114.019997,112.400002,113.940002,88.830368,7271500
2011/9/8,113.379997,114.68,112.730003,112.870003,87.996201,7772800
2011/9/9,111.639999,111.699997,109.220001,109.82,85.618332,11877700
2011/9/12,108.370003,110.550003,108.150002,110.510002,86.156288,10062000
2011/9/13,110.68,111.370003,109.82,110.919998,86.475945,10836700
2011/9/14,111.489998,113.830002,109.870003,112.400002,87.629784,14634500
2011/9/15,113.43,114.330002,112.830002,114.260002,89.079834,9646000
2011/9/16,114.610001,115.129997,113.809998,114.860001,89.712509,12330800
2011/9/19,113.099998,114.220001,112.290001,113.720001,88.822128,9727400
2011/9/20,114.260002,115.260002,113.480003,113.879997,88.947067,8070700
2011/9/21,113.93,114.230003,110.879997,110.949997,86.658562,14933100
2011/9/22,107.949997,108.400002,105.720001,107.07,83.62809,19744500
2011/9/23,106.440002,107.870003,106.129997,107.449997,83.924942,12056800
2011/9/26,108.410004,110.330002,107.480003,110.239998,86.103996,11476000
2011/9/27,112.410004,113.449997,111.089996,111.709999,87.252151,13564400
2011/9/28,112.099998,112.959999,109.739998,109.830002,85.783813,11260200
2011/9/29,111.870003,112.5,109.43,111.379997,86.9944,13212200
2011/9/30,109.809998,111.160004,108.870003,108.93,85.080872,10338600
2011/10/3,108.209999,109.610001,106.300003,106.360001,83.073479,13520400
2011/10/4,105.080002,108.089996,103.839996,107.720001,84.135719,18100000
2011/10/5,107.849998,109.410004,107.260002,109.279999,85.354256,9967000
2011/10/6,109.300003,111.209999,108.470001,111.089996,86.76796,8534300
2011/10/7,111.870003,112.209999,110.379997,111.019997,86.713318,10022000
2011/10/10,112.599998,114.239998,112.589996,114.209999,89.204834,7176500
2011/10/11,113.620003,114.349998,113.529999,114.010002,89.048645,7836000
2011/10/12,114.769997,116.120003,114.410004,114.989998,89.814018,7855800
2011/10/13,114.529999,115.010002,113.639999,114.660004,89.556335,5493900
2011/10/14,115.82,116.349998,115.160004,116.339996,90.868507,5256900
2011/10/17,115.839996,115.879997,113.639999,113.900002,88.962708,8397900
2011/10/18,113.540001,116.419998,112.830002,115.510002,90.220207,11694400
2011/10/19,115.470001,116.25,114.580002,114.949997,89.782845,15286300
2011/10/20,115.07,115.769997,113.839996,115.330002,90.079559,7944500
2011/10/21,116.449997,117.879997,116.43,117.849998,92.195793,13012000
2011/10/24,118.169998,119.160004,118.010002,118.879997,93.001526,8407500
2011/10/25,118.220001,118.360001,116.57,116.790001,91.366539,9405200
2011/10/26,118.379997,118.660004,116.68,118.410004,92.633904,9938700
2011/10/27,121.080002,122.580002,120.449997,121.940002,95.395462,12948500
2011/10/28,121.580002,122.239998,121.360001,122.040001,95.473686,6666900
2011/10/31,120.75,120.919998,119.269997,119.339996,93.361465,13398600
2011/11/1,116.900002,117.669998,116.029999,116.379997,91.045815,15120600
2011/11/2,117.800003,118.519997,117.169998,118.129997,92.414787,7605000
2011/11/3,119.230003,120.410004,118.160004,120.190002,94.02639,12007500
